simRound	simID	alphaRest	alphaAmp	alphaShift	infTicksCounts	avgVisitsCounts	pVisits	propSocialVisits	locPerSGCount	maxIncidence	epidemicSize	duration	sd_maxIncidence	sd_epidemicSize	sd_duration
0.0	3568.0	0.023817	0.8387	0.4237	4.365	4.3852	0.89249	0.9473	9.232700000000001	0.648839805783826	0.9998164284706109	1.6544546686647683	0.010315860665608023	7.178245539663674e-05	0.0161719125009363
0.0	2123.0	0.014091	0.6203000000000001	0.7021000000000001	5.7954	1.506	0.67235	0.34850000000000003	3.8975000000000004	0.07515068458607897	0.8515085923368929	2.4583514631538805	0.03407141129799575	0.023518746371184448	0.04955413412991928
0.0	323.0	0.009213	0.5229	0.8579000000000001	4.5314	1.2956	0.47380999999999995	0.9327000000000001	1.8417000000000001	0.0003448332232301586	0.0016701480414311508	1.8199680706210777	0.00010228627244613945	0.0005774506342584002	0.09153372431934914
0.0	4876.0	0.002823	0.6109	0.9443	4.8094	4.6996	0.44212999999999997	0.4101	13.3177	0.5464427760418024	0.9706537143002152	1.7632004687501623	0.005930949277225915	0.0016180800426190494	0.026755918674365248
0.0	4454.0	0.012381	0.2159	0.9153	4.5738	4.642	0.80465	0.9007000000000001	1.9633	0.7068876270714669	0.9995318519905925	1.6271617117791823	0.004018644563483122	8.80822091200573e-05	0.02492039046386628
0.0	4457.0	0.021147000000000003	0.6031	0.28250000000000003	4.3678	4.378	0.20794999999999997	0.7229000000000001	11.4747	0.8806251317267139	0.9999781153704393	1.4543698060108465	0.005505768873198527	1.9491262763819784e-05	0.01681398106100326
0.0	1415.0	0.024765	0.44410000000000005	0.8575	5.471	4.5212	0.94847	0.26570000000000005	1.0969	0.9814750152581654	1.0	1.362673832674315	0.002059591374816896	0.0	0.012742310003526276
0.0	4307.0	0.006843	0.6167	0.1477	5.039	4.918	0.7133900000000001	0.1791	11.562100000000001	0.8876212597103467	0.9999617538027603	1.5028949874530262	0.0038862103164826124	2.8782668115093902e-05	0.017492749742568717
0.0	554.0	0.012807	0.6207	0.5723	5.7422	2.7052	0.70295	0.9727	11.0947	0.3096135031944254	0.9812031383241324	2.115991174677484	0.028559529916218723	0.005275476392729986	0.017469968281479994
0.0	2933.0	0.022791	0.7549	0.5125000000000001	5.7010000000000005	4.8676	0.55085	0.2785	1.7277	0.8159623518825326	0.9994304949560344	1.624368678047587	0.00481313869947959	0.00010910906983162838	0.01688631767161691
0.0	3233.0	0.023139000000000003	0.49510000000000004	0.6629	5.8154	1.3508	0.80321	0.24830000000000002	3.0501	0.3434853341024249	0.876580166697543	1.9722600331331845	0.010898827423483118	0.004853789962276827	0.03818440628025685
0.0	4296.0	0.0065130000000000006	0.9395	0.2881	4.8306000000000004	4.714	0.30622999999999995	0.3029	6.6069	0.7639013892302287	0.9985230441385587	1.615462080903579	0.006290100964053062	0.0002130326107410122	0.018297372897005046
0.0	1647.0	0.026427	0.1217	0.2559	4.6678	3.6636	0.41279	0.5779000000000001	13.3101	0.9160960100316444	0.9999966130317037	1.432633707257433	0.004499348950941041	6.988370974803463e-06	0.017111891243275796
0.0	96.0	0.029781	0.5657000000000001	0.2353	5.8314	1.0868	0.41476999999999997	0.4999	7.3403	0.7084352465577779	0.9951019369545994	1.7291257780852762	0.005371549171637356	0.0004138579698201081	0.022988840366867054
0.0	2256.0	0.007725	0.4203	0.3013	5.425	3.1356	0.40756999999999993	0.4565	19.2343	0.6417134946338261	0.9891865947431947	1.756635152885889	0.006403511225096906	0.0007885607922868021	0.021540346886546064
0.0	4506.0	0.008739	0.0889	0.9915	4.6530000000000005	4.2876	0.51395	0.3805	16.1601	0.7839407808139789	0.9989216221511691	1.5743228584046052	0.00383864531830229	0.00015260405281859653	0.02121164702927882
0.0	828.0	0.029061	0.6577000000000001	0.5743	4.6373999999999995	4.906000000000001	0.52403	0.12490000000000001	1.0741	0.8553087488747327	0.9998443727768234	1.5020044829066532	0.004584923273787984	5.079841851532673e-05	0.015800853855612085
0.0	3041.0	0.007011000000000001	0.9221	0.2731	5.5482	2.6420000000000003	0.5393300000000001	0.1977	17.2697	0.6186785880636765	0.9870461460164333	1.8006615691973156	0.011066195446380373	0.0013024302722818976	0.02154188839213067
0.0	4051.0	0.018735	0.7887000000000001	0.2823	5.6542	2.9796	0.30389	0.6213	6.7361	0.864973464195917	0.9998652170241124	1.5740315257061532	0.003924506891247932	4.9562404956297645e-05	0.01741791099023251
0.0	2382.0	0.026631000000000002	0.7437	0.3551	5.1234	2.6844	0.19355	0.5853	1.0931	0.7582204117368946	0.9982019899178975	1.645640675369478	0.007292153393765323	0.0002570378859312268	0.022200237388763214
0.0	1101.0	0.019923	0.0955	0.7709	4.4546	1.6260000000000001	0.64571	0.9841000000000001	16.4565	0.18182388323099696	0.9521961835203389	2.102687707506084	0.008026462686532225	0.0034605715292977397	0.033789891658471474
0.0	2259.0	0.006398999999999999	0.4073	0.0033	4.9966	2.702	0.20110999999999996	0.9147000000000001	13.4469	0.38300319360334906	0.950381424905524	1.9063494041875837	0.007716202184012985	0.0033399084126465623	0.032130353841035734
0.0	3655.0	0.005415	0.9699	0.8477	4.0458	4.7052	0.57893	0.5755	15.008700000000001	0.6688553415996654	0.992885463272485	1.6063876238499404	0.007592256965183291	0.0008407908657778216	0.02350774020055941
0.0	1322.0	0.010371	0.8783000000000001	0.11270000000000001	5.7558	1.3324	0.8941100000000001	0.8231	14.545100000000001	0.48529538638858805	0.9695568163724343	1.885222950391943	0.0047391900573042975	0.001042321903970127	0.025790686600659998
0.0	2355.0	0.015729	0.2911	0.5089	4.835	4.6428	0.48262999999999995	0.1995	8.7577	0.8677736852148206	0.9998921574044766	1.505116764749743	0.0038275326880462426	4.260021392764696e-05	0.016288262835820383
0.0	1436.0	0.020157	0.7751	0.2663	5.2358	3.8732	0.07439	0.5373	10.330900000000002	0.8833307781312192	0.9998252269870008	1.519422211944749	0.0038819807145426843	5.3884870502916604e-05	0.018911245998092817
0.0	598.0	0.0051990000000000005	0.9317000000000001	0.9065000000000001	4.253	1.2187999999999999	0.94145	0.5309	1.1995	0.00033153264322960104	0.0017697345817701984	1.8258317419906231	0.00011765856796476908	0.0007159241740816817	0.06561416532454314
0.0	2081.0	0.023547000000000002	0.7901	0.3115	5.4782	1.1548	0.80843	0.0149	3.1869	0.6045083608492889	0.9857031580430733	1.806063824461455	0.011710819409757975	0.0015768441863292832	0.0213782851354117
0.0	1215.0	0.0033810000000000003	0.5913	0.5251	5.0146	3.6508000000000003	0.69683	0.2375	18.8923	0.29657024274450056	0.8698463756859636	2.1845057569163155	0.050346684975808215	0.12550343214018794	0.06319357083116495
0.0	1451.0	0.011415	0.28590000000000004	0.9131	5.3134	4.5708	0.5191699999999999	0.4253	1.5719	0.9116396128946821	0.9999819779956438	1.4889365051930208	0.003625363429435246	1.8621801487421848e-05	0.016692098408807168
0.0	3525.0	0.004599	0.46890000000000004	0.8213	4.6086	3.7716000000000003	0.14243	0.0811	4.6689	0.37571804949363047	0.8987458512334773	1.8593337569065589	0.015832677791760025	0.010590647544830448	0.036572825355216276
0.0	2861.0	0.022563	0.9467000000000001	0.6439	5.8262	2.1836	0.28031	0.6705000000000001	11.2239	0.10961042405993204	0.17475879544099457	1.8797922955410271	0.23908260243996915	0.37209853144922417	0.143876123027552
0.0	780.0	0.026553	0.3019	0.2575	5.0938	3.0892	0.56273	0.8997	10.3803	0.8371694410163176	0.9999879190886507	1.5314646136062435	0.004510634043658023	1.5265775699771015e-05	0.015378600672756591
0.0	2320.0	0.023073	0.15889999999999999	0.7429	4.1274	2.3716	0.36940999999999996	0.4913	13.2227	0.6946472538318023	0.9953603045198576	1.602540662730594	0.0041967844738865084	0.00029871598251715803	0.022893856902541115
0.0	2789.0	0.016593	0.9341	0.2529	5.8258	3.7828	0.45419	0.42390000000000005	7.7051	0.9434681371030631	0.9999979106880191	1.4818493225457816	0.0031222721789721554	5.4322710181707315e-06	0.01643101069626046
0.0	3122.0	0.005847000000000001	0.3811	0.9491	5.393	2.6516	0.80933	0.0329	2.7537000000000003	0.478876646785133	0.9480860718287317	1.8476680603974074	0.007401061554475819	0.0030218710925992384	0.029551339367942544
0.0	3302.0	0.003333	0.17410000000000003	0.14429999999999998	4.3574	2.3828	0.31739	0.0005	19.2799	0.011192792425105855	0.14337197055863724	2.3495139973168584	0.0053868382679133015	0.06259042344241589	0.14023233966161164
0.0	537.0	0.026499	0.6465000000000001	0.7247	5.1322	2.8964	0.32081	0.9479000000000001	6.234500000000001	0.5506323041211657	0.9966368438329709	1.75451843836715	0.010379140350927225	0.0005603059130884774	0.028930043426884603
0.0	4780.0	0.022245	0.3941	0.3145	4.519	4.6596	0.14549	0.5249	8.4271	0.9007050731278824	0.9999628787031217	1.4424953593495777	0.004970383076023239	2.8340881678124853e-05	0.01989159744798426
0.0	1202.0	0.012783000000000001	0.19090000000000001	0.1689	4.0894	3.1996	0.42521	0.9545	1.0285	0.1995427094516512	0.8745078057464083	2.063361183166558	0.005277757160036417	0.004370505898006502	0.03280781188485473
0.0	643.0	0.007509	0.0171	0.5217	4.6762	4.1772	0.11903	0.8683000000000001	13.5647	0.5774977507415971	0.9882988194763014	1.726606669188609	0.004201289576456767	0.000488204222447371	0.025833243267745963
0.0	2501.0	0.020949	0.8683000000000001	0.1885	4.8542000000000005	2.6532	0.20740999999999998	0.1351	1.6099	0.8701337550100423	0.9998384841842802	1.5084404268213263	0.004587979197442366	5.590288374014684e-05	0.01769397670268806
0.0	4204.0	0.0033090000000000003	0.9729000000000001	0.05650000000000001	4.2638	2.3036000000000003	0.75353	0.7585000000000001	9.4417	0.12825111010025173	0.6256898729988206	2.0755381690825034	0.01767192867269135	0.05337705284044153	0.030907780907515302
0.0	4255.0	0.004791	0.9831000000000001	0.8953	5.2338000000000005	3.7948000000000004	0.54347	0.20850000000000002	14.7921	0.6862702006791536	0.9913443607250501	1.6838963499438184	0.008074201536822076	0.000977662397479853	0.02588743585242753
0.0	952.0	0.027759	0.8061	0.1121	4.3838	3.2524	0.91265	0.6543	4.938700000000001	0.9361382654349178	0.9999998389253096	1.3792420451862615	0.004677288122408152	1.6107469033355137e-06	0.014593570467298839
0.0	3170.0	0.004647	0.7399	0.7545000000000001	5.819	2.0284	0.57587	0.9699	15.8219	0.00037106958331856974	0.0013353544661680761	1.7745484611510058	8.669939743434062e-05	0.000299315785777428	0.08564687385098178
0.0	3971.0	0.0027570000000000003	0.046700000000000005	0.46030000000000004	4.0746	4.562	0.52457	0.6419	19.6979	0.23895759966389224	0.8224253420561272	1.9874697200173415	0.003912006199425833	0.0037058770311096645	0.03359191250292798
0.0	1341.0	0.015777	0.3317	0.5011	4.1386	2.1340000000000003	0.7171700000000001	0.47250000000000003	5.3643	0.3918904135552287	0.9326616974201282	1.8569443308952187	0.00744490482979289	0.003444774689966442	0.023446293023029835
0.0	4643.0	0.020265	0.43810000000000004	0.4175	5.7298	2.4284	0.8613500000000001	0.26470000000000005	18.029700000000002	0.7602078582726749	0.9977802803322013	1.6801753009937115	0.005116858312911831	0.0002540883716692329	0.01935936788905461
0.0	4285.0	0.026673	0.2411	0.7269	5.5978	2.686	0.83687	0.5227	1.7999	0.8729524406922183	0.9998598624613352	1.551171934060541	0.003540235269888502	4.963829398423425e-05	0.01865573658183245
0.0	1334.0	0.028274999999999998	0.0631	0.5083	4.427	2.8532	0.4547299999999999	0.3471	11.0909	0.8474160708524014	0.9998294501709936	1.495362096860056	0.0040684213762150045	4.4832577231685634e-05	0.019988165764750977
0.0	655.0	0.010017	0.5797	0.0307	4.6746	1.9564000000000001	0.19427	0.2963	4.5131	0.5191195028540131	0.9647501682815549	1.789822850401873	0.00486516191952	0.0015340190502932231	0.03341080264963405
0.0	830.0	0.019239	0.9283	0.6193000000000001	4.6818	3.3268	0.82067	0.7101000000000001	14.7009	0.5134769821588812	0.9283981896949459	2.069148467497811	0.1393452765173862	0.23505313942004818	0.07398706103355371
0.0	3791.0	0.015915	0.6323000000000001	0.5791000000000001	4.5574	4.5308	0.7762100000000001	0.5185	13.036500000000002	0.6566918953979441	0.9921506475356072	1.6645533380978788	0.003822006767240011	0.000428688322442991	0.020181341781378953
0.0	3098.0	0.029631	0.6995	0.8841000000000001	4.8902	2.1484	0.14009	0.3519	15.886500000000002	0.8463767487755289	0.9994372896973454	1.5266139131241252	0.004198282977826126	0.00010243409274288214	0.02337249812318301
0.0	1016.0	0.002403	0.8571000000000001	0.17830000000000001	4.751	3.2156000000000002	0.5584100000000001	0.0847	19.6675	0.29320733949152733	0.8621927652094104	1.9998227123633656	0.005908211494484344	0.003621852273585767	0.026955467931193633
0.0	2804.0	0.007833	0.15710000000000002	0.2399	4.5414	3.6268000000000002	0.90059	0.20829999999999999	8.4917	0.6558854166746387	0.9924959879432245	1.6711863845440122	0.004037073401060563	0.00042876941259799685	0.023516097239680248
0.0	3300.0	0.023025	0.4767	0.3337	5.0782	3.5924	0.62303	0.7635000000000001	13.2607	0.8871308985894665	0.999985518345911	1.504056296605922	0.004336372298641911	1.673517253449839e-05	0.018935276818549295
0.0	2193.0	0.028047000000000002	0.7313000000000001	0.7989	5.881	3.0108	0.52277	0.36210000000000003	9.3885	0.9479023134377427	0.9999969473182573	1.4688237260543537	0.00274630458881505	8.133273427247074e-06	0.015141309653213048
0.0	23.0	0.017919	0.7087	0.5773	4.1954	4.630000000000001	0.80645	0.4309	18.7175	0.5876024240599464	0.9841948193942213	1.6850381234930905	0.004333930641212633	0.0006109129081027147	0.02479855251244325
0.0	2148.0	0.023433	0.42790000000000006	0.6779000000000001	5.8102	4.3812	0.85937	0.09190000000000001	6.424499999999999	0.9570512407621011	0.9999996777364104	1.4439069317989337	0.0026911939395221803	2.2672190136043287e-06	0.016039238666251846
0.0	4921.0	0.019329000000000002	0.5143	0.47550000000000003	4.8662	3.9452000000000003	0.21244999999999997	0.41890000000000005	10.570300000000001	0.7730754328381796	0.9983475719196306	1.6063134951192757	0.005210730256941753	0.0002149133333224657	0.02076719367094339
0.0	2228.0	0.017067	0.0077	0.30710000000000004	5.395	4.682	0.78143	0.1451	3.9241	0.9536290844662397	0.9999998377308279	1.4276936064727181	0.002759198672448898	1.622691721026026e-06	0.015554162107038496
0.0	3571.0	0.019281	0.6623	0.7543	5.771	3.2116000000000002	0.68369	0.7961	19.7359	0.8402068040776659	0.9997142820241928	1.584781628934826	0.004506161471335176	7.257897482103431e-05	0.01988916992447054
0.0	410.0	0.010821	0.18930000000000002	0.6615	4.5926	1.746	0.8937499999999999	0.9659	9.1453	0.08146334531525184	0.7973659677893694	2.404710864110712	0.016066418493346144	0.08422829653482257	0.07840814734154947
0.0	2636.0	0.012189	0.8633000000000001	0.9289000000000001	5.8818	2.0380000000000003	0.8541500000000001	0.051500000000000004	2.0241	0.7736417887708492	0.9971999883884454	1.6566921296555241	0.0038250975722821886	0.00028914973813507015	0.02001173115149234
0.0	1517.0	0.010737	0.9903000000000001	0.7349	5.0902	1.4764	0.10751000000000001	0.9559000000000001	15.5559	0.00045159767008634625	0.0014943610641518924	1.6858306288579537	0.00013347497272057018	0.00045908301683350247	0.056864838057859066
0.0	877.0	0.020979	0.6637000000000001	0.7267	4.709	3.4356	0.48442999999999997	0.039900000000000005	8.8603	0.8145845499805486	0.999245123250214	1.5393714051994651	0.005167576797107332	0.00013335620763595485	0.019962298014326682
0.0	2527.0	0.009134999999999999	0.8581000000000001	0.3909	5.7341999999999995	1.6212	0.47362999999999994	0.9125000000000001	11.7939	0.3537804397653587	0.9547911548258072	2.133276499230163	0.017739785358923236	0.005523862923171205	0.01983603739822765
0.0	4783.0	0.027513	0.9171	0.7497	4.237	1.1844000000000001	0.87827	0.9335	19.1963	0.013129629634735757	0.07372924995376817	1.9371578907358258	0.007073104418557386	0.03956563626931276	0.02819839749088858
0.0	1969.0	0.019215000000000003	0.5919000000000001	0.5111	4.5494	3.1844	0.6516500000000001	0.2833	16.046100000000003	0.5906841069226575	0.986176803630839	1.7369067792500976	0.009029260990462246	0.0013864311238992802	0.019712064164950315
0.0	4801.0	0.014751	0.6645000000000001	0.4023	4.6878	3.9868	0.68459	0.6907000000000001	17.041700000000002	0.7450481333985494	0.9987022472764074	1.6278971355318195	0.008383169147737539	0.00023583055402250707	0.020656399658163287
0.0	2409.0	0.029187	0.9191	0.44110000000000005	4.2606	4.4396	0.79673	0.6767000000000001	4.6309000000000005	0.7580425111507024	0.9995207714958717	1.6108114972379741	0.013388603422866859	0.00016725829421791822	0.018208391853910495
0.0	2611.0	0.022797	0.2777	0.3425	5.989	4.8452	0.44716999999999996	0.7849	12.9833	0.966167388196136	1.0	1.4332172083603467	0.002369259708471133	0.0	0.01426500930419252
0.0	1203.0	0.009447	0.6511	0.0027	5.5254	3.9156	0.09815	0.8189000000000001	2.1685	0.758950621225456	0.9985120343239764	1.6532147826285806	0.0037657252325451473	0.00018361752125650157	0.027398553616345467
0.0	1339.0	0.0010110000000000002	0.2543	0.0465	5.5986	4.0308	0.39658999999999994	0.3169	5.447900000000001	0.0007624299516591003	0.006948647272704202	2.1482584588709965	0.0005264087213988411	0.005331174694847334	0.10743488127116618
0.0	1223.0	0.021633000000000003	0.47230000000000005	0.14850000000000002	4.6533999999999995	3.7796000000000003	0.94361	0.7799	17.186100000000003	0.9233376177185246	0.9999998393651711	1.4110582709663628	0.004497009953137748	1.606348288440973e-06	0.01401909241626486
0.0	89.0	0.012549	0.9337000000000001	0.9813000000000001	4.1666	1.01	0.40918999999999994	0.8675	15.871300000000002	0.1535764557584586	0.71517972368305	2.036147199728065	0.01667365900629211	0.04186046331623869	0.031333174158228845
0.0	3543.0	0.007941000000000002	0.6863	0.0595	4.2374	4.4884	0.36400999999999994	0.4385	3.7721000000000005	0.8354571948919343	0.9997836433252922	1.495000918398164	0.004440850152254027	5.343480694556282e-05	0.01874061777443509
0.0	1886.0	0.022227	0.7721	0.23370000000000002	5.9682	1.1252	0.23152999999999996	0.2515	2.4991	0.6652148330903574	0.9899511815643908	1.774952304839712	0.007585834033883656	0.0007395208602990103	0.022596818456400776
0.0	497.0	0.023145000000000002	0.6859000000000001	0.3499	4.0042	1.6868	0.38687	0.8393	4.8399	0.4280801627682848	0.9762674131480433	1.8508729335901544	0.013594975833499221	0.002581171317448288	0.02447133628200794
0.0	3622.0	0.018795000000000003	0.8549	0.7351000000000001	5.1978	1.7708	0.8708899999999999	0.7285	3.6011000000000006	0.16913930868142932	0.5937051122787063	1.9826517540467217	0.045901019971985264	0.11264140005210603	0.06526196754241147
0.0	851.0	0.015573	0.1881	0.40090000000000003	4.5634	4.357200000000001	0.36760999999999994	0.9415	19.8765	0.7338121140083135	0.9998666766079174	1.5725708375680179	0.005767869815950015	4.439893348315468e-05	0.016241076110974535
0.0	2265.0	0.011685	0.3557	0.39570000000000005	4.4926	3.5052000000000003	0.19283	0.8949	14.241100000000001	0.5595276597384377	0.9911481330775466	1.7366813846014606	0.00643824325039117	0.000734774655975115	0.024072681762584182
0.0	2107.0	0.004017000000000001	0.1905	0.8687	5.7238	2.2116	0.11885000000000001	0.1193	2.6663	0.04913716149838076	0.4232735094835045	2.4589587082446824	0.011601599208200985	0.036706399037714395	0.16153053593301506
0.0	4068.0	0.024933	0.22010000000000002	0.9755	5.9266000000000005	2.1788	0.17051	0.1071	3.9773	0.8655077475623628	0.9995104571917187	1.5846464778743283	0.0028384595133594567	8.945537696082439e-05	0.024632002744466953
0.0	1554.0	0.0016650000000000002	0.28490000000000004	0.2449	4.7278	3.3876	0.69755	0.8157000000000001	9.0389	0.004565935358519896	0.05916388772916962	2.3341789865435243	0.0036903098879705553	0.046679801784720094	0.14714153003544916
0.0	117.0	0.016094999999999998	0.23470000000000002	0.0121	5.1586	4.0468	0.67253	0.17110000000000003	1.3895	0.9364771397646824	0.9999980716350574	1.4432902870278954	0.0033599399252631653	5.248378268581657e-06	0.015745971032833747
0.0	12.0	0.021429	0.6601	0.024900000000000002	5.711	2.9956	0.24142999999999998	0.7647	11.1555	0.9239534894014862	0.9999935711497485	1.4873917764253912	0.002948227140181515	1.0475564449259806e-05	0.01650784331830513
0.0	1030.0	0.021087	0.5507	0.7203	5.1818	4.482	0.74651	0.9997	16.9011	0.002139456146410661	0.004105506636432858	1.367474786674148	0.0010035431740646572	0.004186520531666265	0.18601417559722905
0.0	3207.0	0.014691000000000001	0.5531	0.5201	5.7282	1.0636	0.42052999999999996	0.8267	12.5083	0.2827538367583777	0.8997029907440215	2.243884665955015	0.02564394471955978	0.013194875561106456	0.01786260527828118
0.0	4488.0	0.017805	0.4933	0.23170000000000002	5.8578	2.7692	0.09113	0.8037000000000001	10.8667	0.7902594033408978	0.9989264711559042	1.645141463904602	0.004025049520133982	0.00013647602237468694	0.025929243636298067
0.0	4498.0	0.011186999999999999	0.19890000000000002	0.7949	4.9434000000000005	2.1172	0.30784999999999996	0.8737	2.1532999999999998	0.22733524993296314	0.8658596356022652	2.075621242181254	0.008176590756722796	0.00678133867550278	0.043671980847629265
0.0	1483.0	0.007845	0.4741	0.3905	5.595000000000001	3.234	0.7681100000000001	0.3719	5.5391	0.5980718223502857	0.9841149566375565	1.8045988971632783	0.00797480738074452	0.0012526086411591593	0.01766136861566675
0.0	2862.0	0.020841000000000002	0.018500000000000003	0.035699999999999996	5.8026	1.186	0.33916999999999997	0.49650000000000005	15.7269	0.5187942053999497	0.9624531787295344	1.8575731363976822	0.0037912345841028877	0.001106115957651905	0.029782666080886568
0.0	3860.0	0.004185	0.8417	0.8843000000000001	4.3318	2.9884	0.81113	0.42110000000000003	8.8831	0.23753641782525836	0.7649487063955369	1.9236287722691536	0.02512911577329695	0.039382802889787634	0.033221637564417934
0.0	933.0	0.009549	0.24370000000000003	0.5551	5.7486	4.4988	0.34708999999999995	0.4349	10.4373	0.8100862078645135	0.9989026895234459	1.6246830372285803	0.0031584872990407646	0.00011860742344714258	0.021377980258237488
0.0	2962.0	0.010077000000000001	0.4137	0.10250000000000001	4.679	4.178	0.11273000000000001	0.1197	17.4597	0.8162389477251718	0.999104906157754	1.5483068982409451	0.00396269039741818	0.00012189944657783654	0.02236156640584597
0.0	3087.0	0.019413	0.036699999999999997	0.5571	5.1457999999999995	4.4892	0.34582999999999997	0.5017	18.7631	0.9377376385834104	0.999995651165568	1.4384621026248232	0.0032551215460007595	7.543093785958588e-06	0.014462392694159214
0.0	189.0	0.025455	0.7343000000000001	0.4333	4.1286	4.0332	0.3622099999999999	0.12390000000000001	4.0077	0.7651740787538975	0.9990389645698506	1.5696926063935113	0.00803737884473594	0.00019040573033454687	0.01826561257370526
0.0	3426.0	0.014733000000000001	0.5321	0.6903	4.4126	1.1084	0.27958999999999995	0.3503	16.1297	0.0660587875138496	0.2500974612903347	2.0501671489065236	0.10157717229189513	0.3787614852830482	0.23538681880085224
0.0	3469.0	0.017931	0.8343	0.7969	4.9238	2.45	0.13559	0.7741	18.546499999999998	0.6335982576225776	0.9868716879266334	1.6891874318259534	0.010885519484270823	0.001573324410538127	0.025572987137217715
0.0	4785.0	0.013797	0.9789000000000001	0.8955000000000001	4.7366	1.6828	0.12065	0.7975000000000001	15.639500000000002	0.4601957954708299	0.9526404517737436	1.802805684986414	0.01413896069097936	0.005934747270550003	0.03207056990603791
0.0	4542.0	0.024531	0.3993	0.4127	5.2218	3.1420000000000003	0.48118999999999995	0.027700000000000002	13.203700000000001	0.8620973133599037	0.9998376533898304	1.5468450865839691	0.003859098108438289	5.224924565216504e-05	0.01653387377738445
0.0	568.0	0.010335	0.2373	0.7485	4.759	3.0436	0.6907099999999999	0.3593	12.7553	0.6099796855846019	0.984535328947377	1.7138421140953328	0.005176785884074586	0.0008743878761503462	0.026758470116835433
0.0	2909.0	0.018758999999999998	0.7155	0.0999	5.2998	1.0892	0.08555000000000001	0.5893	2.2065	0.48461705523964616	0.9624444736854252	1.8570218185433582	0.003874489449531095	0.0011309078217704167	0.028199537617297966
0.0	2074.0	0.014277	0.7587	0.8405	5.1602	3.1508000000000003	0.16798999999999997	0.8601000000000001	7.3783	0.7125246853135763	0.9977677155364368	1.6490981776982494	0.006442873292103246	0.00031177177502256996	0.023316698826518798
0.0	794.0	0.025971	0.0023	0.8995000000000001	5.1814	3.8996000000000004	0.33125	0.8401000000000001	17.0151	0.9161812089308738	0.9999977501360217	1.4618380087151388	0.00389098921610707	5.604423291698288e-06	0.0189091231456221
0.0	488.0	0.014145	0.6923	0.005900000000000001	5.5742	4.4132	0.26105	0.6711	11.334100000000001	0.9540425609726195	0.9999998405815584	1.4343312847179879	0.002724019041601515	1.594184415254496e-06	0.01856740720334438
0.0	4254.0	0.018525	0.28290000000000004	0.22050000000000003	5.603	3.2564	0.19067	0.9145000000000001	2.1609	0.6896519127901277	0.9992023402452075	1.7159830448193614	0.0038678811043501185	0.00011892883601192135	0.025954360794269247
0.0	1748.0	0.002997	0.7769	0.8135	5.0126	4.582800000000001	0.71609	0.4677	9.2555	0.3428420371362606	0.855778307811145	1.879449541092985	0.0226560956763965	0.020654905329280583	0.028127704056235003
0.0	1689.0	0.024297000000000003	0.1511	0.1941	4.0618	4.4276	0.83921	0.3117	2.6169000000000002	0.9340782202342721	1.0	1.3618776450891366	0.004986603636108753	0.0	0.014109593484359804
0.0	920.0	0.016689	0.1977	0.6861	4.1542	2.318	0.14531	0.48150000000000004	15.270900000000001	0.5027852811572154	0.9632691454934147	1.7483311881226549	0.004991173115915942	0.0013346471900421606	0.027499660217389567
0.0	2284.0	0.003549	0.06970000000000001	0.30810000000000004	4.671	4.886	0.10337	0.8305	16.5629	0.43633483369800735	0.9518186782279676	1.848884080835477	0.003986692293274573	0.0011466216419854815	0.026815122664201465
0.0	2754.0	0.016599	0.9767	0.2875	5.8886	2.1412	0.80357	0.3327	17.0873	0.7980983639062887	0.9989900425801368	1.6706986031700644	0.006617220121961333	0.00016240579612437	0.018284168181657484
0.0	1761.0	0.007053	0.4489	0.3261	4.481	2.6356	0.7924100000000001	0.6505000000000001	2.7916999999999996	0.372553948749768	0.9301656847960029	1.9257546904880951	0.01194265912676781	0.005108627820917374	0.0252109495228604
0.0	1746.0	0.008138999999999999	0.7259	0.8083	4.4566	3.1284	0.45292999999999994	0.2503	18.899900000000002	0.49769124693888656	0.9538246344305225	1.7621439209304253	0.020678762923322682	0.008813100525802248	0.03671490772971805
0.0	2541.0	0.023385000000000003	0.07730000000000001	0.5179	4.5454	3.5732	0.63977	0.4383	5.0907	0.8830739041611427	0.9999685826568765	1.4647587635017196	0.004797025071364965	2.386899959139822e-05	0.016904653774550468
0.0	4804.0	0.011127	0.8639	0.7547	5.617	3.918	0.78089	0.3795	11.5051	0.7831790653000702	0.997396752087031	1.6254409727798074	0.008263915742079029	0.00044489984724158663	0.022699659442066797
0.0	3656.0	0.013125	0.0653	0.9167000000000001	5.3358	4.9396	0.09869	0.6891	2.4877000000000002	0.863107855934286	0.9997385564215575	1.5440758037472384	0.0033754575281642316	6.801685617406926e-05	0.020633154117016658
0.0	3.0	0.005127	0.18630000000000002	0.7635000000000001	4.743	4.8132	0.34079	0.5847	7.754500000000001	0.6190279115312958	0.9865839847235588	1.7026017513361213	0.004239473497734466	0.0006778743882866581	0.02598193558281358
0.0	1622.0	0.021699	0.7847000000000001	0.0681	4.4294	3.7188	0.5821700000000001	0.7289	2.0887000000000002	0.909626354502465	0.9999975844822917	1.417401965470317	0.004756269855324949	6.214476960664751e-06	0.014331080837752166
0.0	4604.0	0.023193	0.8167	0.8917	5.955	1.2132	0.5940500000000001	0.9053	7.2795000000000005	0.49081207326993054	0.984988984871002	1.867124449786582	0.011835468115816285	0.0022091325871807124	0.03248694734799565
