walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

18	1.669508610e-02	7.081661589e-03	2.411246140e+00	1.473710545e-02	2.914032814e+00	1.980827231e-01	1.033413297e+00	3.235396180e+00	6.432556341e-01	1.029723094e+00	2.620985784e+00	-1.157717216e+00	-1.984054122e+03	-1.537591545e+01

19	1.799068211e-02	1.415082350e-02	1.465420395e+00	1.658160064e+00	2.545179173e+00	-1.283904054e-01	1.002020809e+00	1.578993572e+00	5.689549695e-01	2.351972078e-01	3.832221055e+00	-5.892915516e-01	-1.993457809e+03	-1.436231139e+01

20	1.549620156e+00	1.495559953e-01	4.923770972e+00	9.015474109e-02	8.741252862e-02	-2.171851388e-01	1.189830240e+00	4.005255984e-01	-1.500805642e+00	8.214201495e-01	3.413875427e-01	9.109194353e-01	-9.077904084e+04	-1.376072926e+01

21	5.425370185e-03	2.797739242e+00	1.550866868e+00	1.144280205e-01	2.121966753e+00	4.214061130e-01	8.787300063e-01	1.429714823e+00	1.031059981e-01	1.727461388e+00	1.502213306e+00	-5.648800469e-02	-2.324947590e+03	-1.452746683e+01

22	5.690908598e-03	1.451536257e+00	1.024495588e+00	1.547991579e+00	3.594519513e+00	6.850439010e-02	8.046362118e-01	1.170241802e+00	1.364943319e-01	1.165088329e+00	3.842313611e+00	-6.783154977e-02	-2.325198859e+03	-1.617416640e+01

23	1.736335449e-02	1.349480418e-02	1.947421436e+00	4.970245550e-01	1.658164168e+00	2.086499928e-01	6.830189726e-01	1.976146912e+00	6.580811683e-01	4.729048683e-01	2.451331847e+00	-7.397436235e-01	-1.992638965e+03	-1.222534054e+01

24	6.171025286e-03	9.975421047e-01	5.901169329e-01	2.476268837e+00	3.500729495e+00	9.945246254e-02	3.839929698e-01	3.412812845e-01	2.068965611e-01	1.436817770e+00	5.420632825e+00	-4.051816795e-02	-2.324101718e+03	-1.640911094e+01
0	1.753441858e-02	6.421656512e-03	1.094569523e+00	1.460303807e+00	3.193851497e+00	-2.588813679e-01	1.205186296e+00	2.039600017e+00	5.818201093e-01	2.908681847e-01	4.146434938e+00	-7.200546689e-01	-1.987912963e+03	-1.538335191e+01

1	5.658666500e-03	2.261501685e+00	1.434105368e+00	5.511049747e-01	2.500729351e+00	2.946918345e-01	9.026315059e-01	1.509617349e+00	1.177370438e-01	1.545488908e+00	2.098249584e+00	-4.542311804e-02	-2.321964265e+03	-1.506272547e+01

2	1.729957256e-02	1.191359827e-02	2.495251949e+00	9.393619781e-02	3.302818439e+00	-1.786357188e-02	1.469173292e+00	2.467960239e+00	6.896848449e-01	2.700890876e-01	3.803892604e+00	-8.358372491e-01	-1.981490235e+03	-1.539026532e+01

3	1.663743805e-02	9.930738765e-03	2.064640977e+00	1.004856822e+00	1.475807632e+00	-7.011489001e-02	1.326974919e+00	1.420679525e+00	4.409472514e-01	1.789949957e-01	2.633844741e+00	-3.716959764e-01	-1.993919851e+03	-1.227142066e+01

4	1.428717865e-02	1.249312975e-02	2.349358128e+00	7.154579163e-01	3.587631179e+00	-3.900742014e-03	1.360320827e+00	2.395846802e+00	5.378562131e-01	6.120214427e-01	3.842459584e+00	-6.622859228e-01	-1.990724358e+03	-1.608970503e+01

5	6.245859554e-03	2.559833032e+00	1.426089432e+00	7.541719015e-01	1.272305457e+00	2.038915103e-01	6.785240231e-01	1.242943236e+00	-2.610894882e-02	2.071154080e+00	1.549003242e+00	-4.638013336e-02	-2.325564666e+03	-1.402787485e+01

6	1.757445376e-02	6.076722859e-03	2.213682980e+00	1.164433941e+00	3.004780818e+00	-3.161563854e-01	1.856069209e+00	1.600993426e+00	3.990296112e-01	9.977738364e-02	4.073733590e+00	-3.671766431e-01	-1.988221129e+03	-1.535256939e+01

7	6.682333709e-01	8.587482921e-03	8.575761517e+00	7.814623492e-02	1.327803304e+00	9.515881963e-01	1.144060629e+00	7.869494405e-03	-7.045871879e-01	1.326273857e+00	4.163887531e-01	-4.201532304e-01	-5.385809511e+03	-2.164512156e+01

8	7.017595441e-03	2.486252876e+00	6.569099993e-01	2.234982062e+00	3.025378336e+00	1.558991046e-01	8.527849882e-03	7.349447119e-01	-2.186714767e-01	2.723018885e+00	4.042753196e+00	1.393945577e-02	-2.330434565e+03	-1.778713976e+01

9	5.920997281e-03	2.149673433e+00	1.504204923e+00	4.370618323e-01	2.245134877e+00	3.675095228e-01	9.688620372e-01	1.413743199e+00	1.524602025e-01	1.498176008e+00	1.910543675e+00	3.148601584e-02	-2.321020940e+03	-1.447358937e+01

10	6.540690028e-03	1.143601348e+00	9.957453875e-01	1.973554824e+00	2.840243848e+00	1.258968985e-01	5.911864162e-01	8.298334481e-01	1.172176141e-01	1.929689681e+00	3.684652825e+00	3.035820805e-04	-2.320236291e+03	-1.588324381e+01

11	6.210605439e-03	2.680029377e+00	1.336038930e+00	4.243587355e-01	2.930046448e+00	3.575111597e-01	8.072318929e-01	1.606099012e+00	4.339315867e-02	1.601020972e+00	2.307024661e+00	1.131146666e-02	-2.319109182e+03	-1.584887033e+01

12	1.741839015e-02	7.269692856e-03	5.881983485e-01	9.693429753e-01	4.995260116e+00	-2.034767034e-01	9.340082565e-01	2.764030478e+00	1.002640594e+00	1.915545689e-02	5.727871351e+00	-1.139443630e+00	-1.984928196e+03	-1.724448380e+01

13	1.861279966e-02	1.588614458e-02	2.614576914e+00	1.215511053e-01	4.211725010e+00	1.695725446e-02	1.619928491e+00	3.081486044e+00	5.222822037e-01	9.340355065e-01	3.787920069e+00	-8.500153639e-01	-1.991629562e+03	-1.721590236e+01

14	1.872560665e-02	5.444163627e-03	1.798706460e+00	3.238884666e-01	3.352045792e+00	-1.833703471e-01	1.513101586e+00	3.090857940e+00	5.532073435e-01	7.776652638e-01	3.476640355e+00	-1.124711152e+00	-1.989556361e+03	-1.627055377e+01

15	1.785637249e-02	8.961611814e-03	2.288575426e+00	1.291741040e-01	2.521155168e+00	1.626324925e-01	1.048087731e+00	2.926681251e+00	4.803957040e-01	1.196271088e+00	2.386218194e+00	-9.946311260e-01	-1.988355126e+03	-1.465021420e+01

16	1.647524606e-02	1.194261199e-02	2.126262400e+00	7.673050132e-01	3.807115422e+00	-2.555521345e-01	1.783205515e+00	2.749014836e+00	3.592773241e-01	8.995292227e-01	3.906212988e+00	-8.001259367e-01	-1.986436038e+03	-1.722442384e+01

17	6.965744421e-01	1.193385932e-02	8.927064499e+00	1.602129915e-01	2.795223492e-01	-9.287650985e-01	1.160432300e+00	5.621379253e-01	-1.015307943e+00	1.316453846e+00	2.154151252e-02	1.959333900e-01	-2.512278039e+03	-1.807106527e+01

18	1.669508610e-02	7.081661589e-03	2.411246140e+00	1.473710545e-02	2.914032814e+00	1.980827231e-01	1.033413297e+00	3.235396180e+00	6.432556341e-01	1.029723094e+00	2.620985784e+00	-1.157717216e+00	-1.984054122e+03	-1.537591545e+01

19	1.799068211e-02	1.415082350e-02	1.465420395e+00	1.658160064e+00	2.545179173e+00	-1.283904054e-01	1.002020809e+00	1.578993572e+00	5.689549695e-01	2.351972078e-01	3.832221055e+00	-5.892915516e-01	-1.993457809e+03	-1.436231139e+01

20	1.549620156e+00	1.495559953e-01	4.923770972e+00	9.015474109e-02	8.741252862e-02	-2.171851388e-01	1.189830240e+00	4.005255984e-01	-1.500805642e+00	8.214201495e-01	3.413875427e-01	9.109194353e-01	-9.077904084e+04	-1.376072926e+01

21	5.425370185e-03	2.797739242e+00	1.550866868e+00	1.144280205e-01	2.121966753e+00	4.214061130e-01	8.787300063e-01	1.429714823e+00	1.031059981e-01	1.727461388e+00	1.502213306e+00	-5.648800469e-02	-2.324947590e+03	-1.452746683e+01

22	5.690908598e-03	1.451536257e+00	1.024495588e+00	1.547991579e+00	3.594519513e+00	6.850439010e-02	8.046362118e-01	1.170241802e+00	1.364943319e-01	1.165088329e+00	3.842313611e+00	-6.783154977e-02	-2.325198859e+03	-1.617416640e+01

23	1.746062531e-02	1.397237922e-02	1.931714338e+00	4.289764169e-01	1.682599446e+00	2.460037265e-01	5.967306328e-01	2.050578026e+00	6.871765207e-01	5.122879892e-01	2.426875617e+00	-7.890610040e-01	-1.993238482e+03	-1.223390512e+01

24	6.171025286e-03	9.975421047e-01	5.901169329e-01	2.476268837e+00	3.500729495e+00	9.945246254e-02	3.839929698e-01	3.412812845e-01	2.068965611e-01	1.436817770e+00	5.420632825e+00	-4.051816795e-02	-2.324101718e+03	-1.640911094e+01
0	1.749508471e-02	6.076439993e-03	1.039127363e+00	1.509134715e+00	3.156724635e+00	-2.689425617e-01	1.190058605e+00	2.001597299e+00	5.839917501e-01	2.674087031e-01	4.159511742e+00	-7.153143619e-01	-1.988515799e+03	-1.531297609e+01

1	6.228600487e-03	2.152900968e+00	1.415086828e+00	5.972349525e-01	2.532316103e+00	2.675523407e-01	9.164713745e-01	1.533306618e+00	1.401876196e-01	1.483948218e+00	2.197501177e+00	-7.767897289e-02	-2.321124898e+03	-1.506746766e+01

2	1.729957256e-02	1.191359827e-02	2.495251949e+00	9.393619781e-02	3.302818439e+00	-1.786357188e-02	1.469173292e+00	2.467960239e+00	6.896848449e-01	2.700890876e-01	3.803892604e+00	-8.358372491e-01	-1.981490235e+03	-1.539026532e+01

3	1.663743805e-02	9.930738765e-03	2.064640977e+00	1.004856822e+00	1.475807632e+00	-7.011489001e-02	1.326974919e+00	1.420679525e+00	4.409472514e-01	1.789949957e-01	2.633844741e+00	-3.716959764e-01	-1.993919851e+03	-1.227142066e+01

4	1.428717865e-02	1.249312975e-02	2.349358128e+00	7.154579163e-01	3.587631179e+00	-3.900742014e-03	1.360320827e+00	2.395846802e+00	5.378562131e-01	6.120214427e-01	3.842459584e+00	-6.622859228e-01	-1.990724358e+03	-1.608970503e+01

5	5.981808041e-03	2.624340951e+00	1.401194564e+00	7.728573875e-01	1.230819076e+00	2.040382981e-01	6.695559862e-01	1.192594035e+00	-4.302376349e-02	2.097470997e+00	1.521914288e+00	-1.829669234e-02	-2.324068682e+03	-1.399859142e+01

6	1.757445376e-02	6.076722859e-03	2.213682980e+00	1.164433941e+00	3.004780818e+00	-3.161563854e-01	1.856069209e+00	1.600993426e+00	3.990296112e-01	9.977738364e-02	4.073733590e+00	-3.671766431e-01	-1.988221129e+03	-1.535256939e+01

7	6.682333709e-01	8.587482921e-03	8.575761517e+00	7.814623492e-02	1.327803304e+00	9.515881963e-01	1.144060629e+00	7.869494405e-03	-7.045871879e-01	1.326273857e+00	4.163887531e-01	-4.201532304e-01	-5.385809511e+03	-2.164512156e+01

8	7.017595441e-03	2.486252876e+00	6.569099993e-01	2.234982062e+00	3.025378336e+00	1.558991046e-01	8.527849882e-03	7.349447119e-01	-2.186714767e-01	2.723018885e+00	4.042753196e+00	1.393945577e-02	-2.330434565e+03	-1.778713976e+01

9	5.920997281e-03	2.149673433e+00	1.504204923e+00	4.370618323e-01	2.245134877e+00	3.675095228e-01	9.688620372e-01	1.413743199e+00	1.524602025e-01	1.498176008e+00	1.910543675e+00	3.148601584e-02	-2.321020940e+03	-1.447358937e+01

10	6.540690028e-03	1.143601348e+00	9.957453875e-01	1.973554824e+00	2.840243848e+00	1.258968985e-01	5.911864162e-01	8.298334481e-01	1.172176141e-01	1.929689681e+00	3.684652825e+00	3.035820805e-04	-2.320236291e+03	-1.588324381e+01

11	6.210605439e-03	2.680029377e+00	1.336038930e+00	4.243587355e-01	2.930046448e+00	3.575111597e-01	8.072318929e-01	1.606099012e+00	4.339315867e-02	1.601020972e+00	2.307024661e+00	1.131146666e-02	-2.319109182e+03	-1.584887033e+01

12	1.741839015e-02	7.269692856e-03	5.881983485e-01	9.693429753e-01	4.995260116e+00	-2.034767034e-01	9.340082565e-01	2.764030478e+00	1.002640594e+00	1.915545689e-02	5.727871351e+00	-1.139443630e+00	-1.984928196e+03	-1.724448380e+01

13	1.861279966e-02	1.588614458e-02	2.614576914e+00	1.215511053e-01	4.211725010e+00	1.695725446e-02	1.619928491e+00	3.081486044e+00	5.222822037e-01	9.340355065e-01	3.787920069e+00	-8.500153639e-01	-1.991629562e+03	-1.721590236e+01

14	1.872560665e-02	5.444163627e-03	1.798706460e+00	3.238884666e-01	3.352045792e+00	-1.833703471e-01	1.513101586e+00	3.090857940e+00	5.532073435e-01	7.776652638e-01	3.476640355e+00	-1.124711152e+00	-1.989556361e+03	-1.627055377e+01

15	1.785637249e-02	8.961611814e-03	2.288575426e+00	1.291741040e-01	2.521155168e+00	1.626324925e-01	1.048087731e+00	2.926681251e+00	4.803957040e-01	1.196271088e+00	2.386218194e+00	-9.946311260e-01	-1.988355126e+03	-1.465021420e+01

16	1.647524606e-02	1.194261199e-02	2.126262400e+00	7.673050132e-01	3.807115422e+00	-2.555521345e-01	1.783205515e+00	2.749014836e+00	3.592773241e-01	8.995292227e-01	3.906212988e+00	-8.001259367e-01	-1.986436038e+03	-1.722442384e+01

17	6.965744421e-01	1.193385932e-02	8.927064499e+00	1.602129915e-01	2.795223492e-01	-9.287650985e-01	1.160432300e+00	5.621379253e-01	-1.015307943e+00	1.316453846e+00	2.154151252e-02	1.959333900e-01	-2.512278039e+03	-1.807106527e+01

18	1.669508610e-02	7.081661589e-03	2.411246140e+00	1.473710545e-02	2.914032814e+00	1.980827231e-01	1.033413297e+00	3.235396180e+00	6.432556341e-01	1.029723094e+00	2.620985784e+00	-1.157717216e+00	-1.984054122e+03	-1.537591545e+01

19	1.799068211e-02	1.415082350e-02	1.465420395e+00	1.658160064e+00	2.545179173e+00	-1.283904054e-01	1.002020809e+00	1.578993572e+00	5.689549695e-01	2.351972078e-01	3.832221055e+00	-5.892915516e-01	-1.993457809e+03	-1.436231139e+01

20	1.549620156e+00	1.495559953e-01	4.923770972e+00	9.015474109e-02	8.741252862e-02	-2.171851388e-01	1.189830240e+00	4.005255984e-01	-1.500805642e+00	8.214201495e-01	3.413875427e-01	9.109194353e-01	-9.077904084e+04	-1.376072926e+01

21	5.425370185e-03	2.797739242e+00	1.550866868e+00	1.144280205e-01	2.121966753e+00	4.214061130e-01	8.787300063e-01	1.429714823e+00	1.031059981e-01	1.727461388e+00	1.502213306e+00	-5.648800469e-02	-2.324947590e+03	-1.452746683e+01

22	5.690908598e-03	1.451536257e+00	1.024495588e+00	1.547991579e+00	3.594519513e+00	6.850439010e-02	8.046362118e-01	1.170241802e+00	1.364943319e-01	1.165088329e+00	3.842313611e+00	-6.783154977e-02	-2.325198859e+03	-1.617416640e+01

23	1.746062531e-02	1.397237922e-02	1.931714338e+00	4.289764169e-01	1.682599446e+00	2.460037265e-01	5.967306328e-01	2.050578026e+00	6.871765207e-01	5.122879892e-01	2.426875617e+00	-7.890610040e-01	-1.993238482e+03	-1.223390512e+01

24	6.171025286e-03	9.975421047e-01	5.901169329e-01	2.476268837e+00	3.500729495e+00	9.945246254e-02	3.839929698e-01	3.412812845e-01	2.068965611e-01	1.436817770e+00	5.420632825e+00	-4.051816795e-02	-2.324101718e+03	-1.640911094e+01
0	1.749508471e-02	6.076439993e-03	1.039127363e+00	1.509134715e+00	3.156724635e+00	-2.689425617e-01	1.190058605e+00	2.001597299e+00	5.839917501e-01	2.674087031e-01	4.159511742e+00	-7.153143619e-01	-1.988515799e+03	-1.531297609e+01

1	6.228600487e-03	2.152900968e+00	1.415086828e+00	5.972349525e-01	2.532316103e+00	2.675523407e-01	9.164713745e-01	1.533306618e+00	1.401876196e-01	1.483948218e+00	2.197501177e+00	-7.767897289e-02	-2.321124898e+03	-1.506746766e+01

2	1.746987082e-02	1.327487016e-02	2.518918390e+00	1.162484723e-01	3.412348629e+00	-7.870079706e-02	1.591937283e+00	2.251755218e+00	7.027650617e-01	5.608205831e-02	4.137145687e+00	-7.451559804e-01	-1.981431583e+03	-1.537806331e+01

3	1.663743805e-02	9.930738765e-03	2.064640977e+00	1.004856822e+00	1.475807632e+00	-7.011489001e-02	1.326974919e+00	1.420679525e+00	4.409472514e-01	1.789949957e-01	2.633844741e+00	-3.716959764e-01	-1.993919851e+03	-1.227142066e+01

4	1.428717865e-02	1.249312975e-02	2.349358128e+00	7.154579163e-01	3.587631179e+00	-3.900742014e-03	1.360320827e+00	2.395846802e+00	5.378562131e-01	6.120214427e-01	3.842459584e+00	-6.622859228e-01	-1.990724358e+03	-1.608970503e+01

5	5.981808041e-03	2.624340951e+00	1.401194564e+00	7.728573875e-01	1.230819076e+00	2.040382981e-01	6.695559862e-01	1.192594035e+00	-4.302376349e-02	2.097470997e+00	1.521914288e+00	-1.829669234e-02	-2.324068682e+03	-1.399859142e+01

6	1.757445376e-02	6.076722859e-03	2.213682980e+00	1.164433941e+00	3.004780818e+00	-3.161563854e-01	1.856069209e+00	1.600993426e+00	3.990296112e-01	9.977738364e-02	4.073733590e+00	-3.671766431e-01	-1.988221129e+03	-1.535256939e+01

7	6.682333709e-01	8.587482921e-03	8.575761517e+00	7.814623492e-02	1.327803304e+00	9.515881963e-01	1.144060629e+00	7.869494405e-03	-7.045871879e-01	1.326273857e+00	4.163887531e-01	-4.201532304e-01	-5.385809511e+03	-2.164512156e+01

8	7.017595441e-03	2.486252876e+00	6.569099993e-01	2.234982062e+00	3.025378336e+00	1.558991046e-01	8.527849882e-03	7.349447119e-01	-2.186714767e-01	2.723018885e+00	4.042753196e+00	1.393945577e-02	-2.330434565e+03	-1.778713976e+01

9	5.920997281e-03	2.149673433e+00	1.504204923e+00	4.370618323e-01	2.245134877e+00	3.675095228e-01	9.688620372e-01	1.413743199e+00	1.524602025e-01	1.498176008e+00	1.910543675e+00	3.148601584e-02	-2.321020940e+03	-1.447358937e+01

10	6.540690028e-03	1.143601348e+00	9.957453875e-01	1.973554824e+00	2.840243848e+00	1.258968985e-01	5.911864162e-01	8.298334481e-01	1.172176141e-01	1.929689681e+00	3.684652825e+00	3.035820805e-04	-2.320236291e+03	-1.588324381e+01

11	6.216374713e-03	2.925271700e+00	1.444765841e+00	1.252686876e-01	2.846862677e+00	3.951262521e-01	8.689239474e-01	1.790461082e+00	1.956061336e-02	1.624955521e+00	1.853179624e+00	1.886624593e-02	-2.320484267e+03	-1.568377996e+01

12	1.741839015e-02	7.269692856e-03	5.881983485e-01	9.693429753e-01	4.995260116e+00	-2.034767034e-01	9.340082565e-01	2.764030478e+00	1.002640594e+00	1.915545689e-02	5.727871351e+00	-1.139443630e+00	-1.984928196e+03	-1.724448380e+01

13	1.861279966e-02	1.588614458e-02	2.614576914e+00	1.215511053e-01	4.211725010e+00	1.695725446e-02	1.619928491e+00	3.081486044e+00	5.222822037e-01	9.340355065e-01	3.787920069e+00	-8.500153639e-01	-1.991629562e+03	-1.721590236e+01

14	1.876631794e-02	4.961856477e-03	1.817168908e+00	2.499762269e-01	3.396742329e+00	-1.864159719e-01	1.541413007e+00	3.174607966e+00	5.523350006e-01	8.077153893e-01	3.456942892e+00	-1.154370827e+00	-1.990095406e+03	-1.637268558e+01

15	1.785637249e-02	8.961611814e-03	2.288575426e+00	1.291741040e-01	2.521155168e+00	1.626324925e-01	1.048087731e+00	2.926681251e+00	4.803957040e-01	1.196271088e+00	2.386218194e+00	-9.946311260e-01	-1.988355126e+03	-1.465021420e+01

16	1.680072045e-02	1.020572758e-02	2.152147554e+00	8.848945256e-01	3.569544879e+00	-2.734969978e-01	1.804780389e+00	2.409086746e+00	3.710479399e-01	6.627234344e-01	3.955815685e+00	-6.719300467e-01	-1.983756545e+03	-1.667923431e+01

17	6.965744421e-01	1.193385932e-02	8.927064499e+00	1.602129915e-01	2.795223492e-01	-9.287650985e-01	1.160432300e+00	5.621379253e-01	-1.015307943e+00	1.316453846e+00	2.154151252e-02	1.959333900e-01	-2.512278039e+03	-1.807106527e+01

18	1.669508610e-02	7.081661589e-03	2.411246140e+00	1.473710545e-02	2.914032814e+00	1.980827231e-01	1.033413297e+00	3.235396180e+00	6.432556341e-01	1.029723094e+00	2.620985784e+00	-1.157717216e+00	-1.984054122e+03	-1.537591545e+01

19	1.799068211e-02	1.415082350e-02	1.465420395e+00	1.658160064e+00	2.545179173e+00	-1.283904054e-01	1.002020809e+00	1.578993572e+00	5.689549695e-01	2.351972078e-01	3.832221055e+00	-5.892915516e-01	-1.993457809e+03	-1.436231139e+01

20	1.549620156e+00	1.495559953e-01	4.923770972e+00	9.015474109e-02	8.741252862e-02	-2.171851388e-01	1.189830240e+00	4.005255984e-01	-1.500805642e+00	8.214201495e-01	3.413875427e-01	9.109194353e-01	-9.077904084e+04	-1.376072926e+01

21	5.425370185e-03	2.797739242e+00	1.550866868e+00	1.144280205e-01	2.121966753e+00	4.214061130e-01	8.787300063e-01	1.429714823e+00	1.031059981e-01	1.727461388e+00	1.502213306e+00	-5.648800469e-02	-2.324947590e+03	-1.452746683e+01

22	5.690908598e-03	1.451536257e+00	1.024495588e+00	1.547991579e+00	3.594519513e+00	6.850439010e-02	8.046362118e-01	1.170241802e+00	1.364943319e-01	1.165088329e+00	3.842313611e+00	-6.783154977e-02	-2.325198859e+03	-1.617416640e+01

23	1.746062531e-02	1.397237922e-02	1.931714338e+00	4.289764169e-01	1.682599446e+00	2.460037265e-01	5.967306328e-01	2.050578026e+00	6.871765207e-01	5.122879892e-01	2.426875617e+00	-7.890610040e-01	-1.993238482e+03	-1.223390512e+01

24	6.171025286e-03	9.975421047e-01	5.901169329e-01	2.476268837e+00	3.500729495e+00	9.945246254e-02	3.839929698e-01	3.412812845e-01	2.068965611e-01	1.436817770e+00	5.420632825e+00	-4.051816795e-02	-2.324101718e+03	-1.640911094e+01
0	1.749508471e-02	6.076439993e-03	1.039127363e+00	1.509134715e+00	3.156724635e+00	-2.689425617e-01	1.190058605e+00	2.001597299e+00	5.839917501e-01	2.674087031e-01	4.159511742e+00	-7.153143619e-01	-1.988515799e+03	-1.531297609e+01

1	6.228600487e-03	2.152900968e+00	1.415086828e+00	5.972349525e-01	2.532316103e+00	2.675523407e-01	9.164713745e-01	1.533306618e+00	1.401876196e-01	1.483948218e+00	2.197501177e+00	-7.767897289e-02	-2.321124898e+03	-1.506746766e+01

2	1.746987082e-02	1.327487016e-02	2.518918390e+00	1.162484723e-01	3.412348629e+00	-7.870079706e-02	1.591937283e+00	2.251755218e+00	7.027650617e-01	5.608205831e-02	4.137145687e+00	-7.451559804e-01	-1.981431583e+03	-1.537806331e+01

3	1.663743805e-02	9.930738765e-03	2.064640977e+00	1.004856822e+00	1.475807632e+00	-7.011489001e-02	1.326974919e+00	1.420679525e+00	4.409472514e-01	1.789949957e-01	2.633844741e+00	-3.716959764e-01	-1.993919851e+03	-1.227142066e+01

4	1.428717865e-02	1.249312975e-02	2.349358128e+00	7.154579163e-01	3.587631179e+00	-3.900742014e-03	1.360320827e+00	2.395846802e+00	5.378562131e-01	6.120214427e-01	3.842459584e+00	-6.622859228e-01	-1.990724358e+03	-1.608970503e+01

5	5.981808041e-03	2.624340951e+00	1.401194564e+00	7.728573875e-01	1.230819076e+00	2.040382981e-01	6.695559862e-01	1.192594035e+00	-4.302376349e-02	2.097470997e+00	1.521914288e+00	-1.829669234e-02	-2.324068682e+03	-1.399859142e+01

6	1.757445376e-02	6.076722859e-03	2.213682980e+00	1.164433941e+00	3.004780818e+00	-3.161563854e-01	1.856069209e+00	1.600993426e+00	3.990296112e-01	9.977738364e-02	4.073733590e+00	-3.671766431e-01	-1.988221129e+03	-1.535256939e+01

7	6.682333709e-01	8.587482921e-03	8.575761517e+00	7.814623492e-02	1.327803304e+00	9.515881963e-01	1.144060629e+00	7.869494405e-03	-7.045871879e-01	1.326273857e+00	4.163887531e-01	-4.201532304e-01	-5.385809511e+03	-2.164512156e+01

8	7.017595441e-03	2.486252876e+00	6.569099993e-01	2.234982062e+00	3.025378336e+00	1.558991046e-01	8.527849882e-03	7.349447119e-01	-2.186714767e-01	2.723018885e+00	4.042753196e+00	1.393945577e-02	-2.330434565e+03	-1.778713976e+01

9	5.920997281e-03	2.149673433e+00	1.504204923e+00	4.370618323e-01	2.245134877e+00	3.675095228e-01	9.688620372e-01	1.413743199e+00	1.524602025e-01	1.498176008e+00	1.910543675e+00	3.148601584e-02	-2.321020940e+03	-1.447358937e+01

10	6.540690028e-03	1.143601348e+00	9.957453875e-01	1.973554824e+00	2.840243848e+00	1.258968985e-01	5.911864162e-01	8.298334481e-01	1.172176141e-01	1.929689681e+00	3.684652825e+00	3.035820805e-04	-2.320236291e+03	-1.588324381e+01

11	6.216374713e-03	2.925271700e+00	1.444765841e+00	1.252686876e-01	2.846862677e+00	3.951262521e-01	8.689239474e-01	1.790461082e+00	1.956061336e-02	1.624955521e+00	1.853179624e+00	1.886624593e-02	-2.320484267e+03	-1.568377996e+01

12	1.741839015e-02	7.269692856e-03	5.881983485e-01	9.693429753e-01	4.995260116e+00	-2.034767034e-01	9.340082565e-01	2.764030478e+00	1.002640594e+00	1.915545689e-02	5.727871351e+00	-1.139443630e+00	-1.984928196e+03	-1.724448380e+01

13	1.861279966e-02	1.588614458e-02	2.614576914e+00	1.215511053e-01	4.211725010e+00	1.695725446e-02	1.619928491e+00	3.081486044e+00	5.222822037e-01	9.340355065e-01	3.787920069e+00	-8.500153639e-01	-1.991629562e+03	-1.721590236e+01

14	1.876631794e-02	4.961856477e-03	1.817168908e+00	2.499762269e-01	3.396742329e+00	-1.864159719e-01	1.541413007e+00	3.174607966e+00	5.523350006e-01	8.077153893e-01	3.456942892e+00	-1.154370827e+00	-1.990095406e+03	-1.637268558e+01

15	1.746059434e-02	9.353212191e-03	2.295315454e+00	1.941855144e-01	2.639413779e+00	1.441660771e-01	1.082710406e+00	2.867818469e+00	4.867673429e-01	1.131485241e+00	2.547696823e+00	-9.577782743e-01	-1.986577734e+03	-1.482503930e+01

16	1.680072045e-02	1.020572758e-02	2.152147554e+00	8.848945256e-01	3.569544879e+00	-2.734969978e-01	1.804780389e+00	2.409086746e+00	3.710479399e-01	6.627234344e-01	3.955815685e+00	-6.719300467e-01	-1.983756545e+03	-1.667923431e+01

17	6.965744421e-01	1.193385932e-02	8.927064499e+00	1.602129915e-01	2.795223492e-01	-9.287650985e-01	1.160432300e+00	5.621379253e-01	-1.015307943e+00	1.316453846e+00	2.154151252e-02	1.959333900e-01	-2.512278039e+03	-1.807106527e+01

18	1.669508610e-02	7.081661589e-03	2.411246140e+00	1.473710545e-02	2.914032814e+00	1.980827231e-01	1.033413297e+00	3.235396180e+00	6.432556341e-01	1.029723094e+00	2.620985784e+00	-1.157717216e+00	-1.984054122e+03	-1.537591545e+01

19	1.799068211e-02	1.415082350e-02	1.465420395e+00	1.658160064e+00	2.545179173e+00	-1.283904054e-01	1.002020809e+00	1.578993572e+00	5.689549695e-01	2.351972078e-01	3.832221055e+00	-5.892915516e-01	-1.993457809e+03	-1.436231139e+01

20	1.549620156e+00	1.495559953e-01	4.923770972e+00	9.015474109e-02	8.741252862e-02	-2.171851388e-01	1.189830240e+00	4.005255984e-01	-1.500805642e+00	8.214201495e-01	3.413875427e-01	9.109194353e-01	-9.077904084e+04	-1.376072926e+01

21	5.425370185e-03	2.797739242e+00	1.550866868e+00	1.144280205e-01	2.121966753e+00	4.214061130e-01	8.787300063e-01	1.429714823e+00	1.031059981e-01	1.727461388e+00	1.502213306e+00	-5.648800469e-02	-2.324947590e+03	-1.452746683e+01

22	5.690908598e-03	1.451536257e+00	1.024495588e+00	1.547991579e+00	3.594519513e+00	6.850439010e-02	8.046362118e-01	1.170241802e+00	1.364943319e-01	1.165088329e+00	3.842313611e+00	-6.783154977e-02	-2.325198859e+03	-1.617416640e+01

