walker	inv_sigma_noise	inv_sigma_gp	lambda2	zeta0	ell0	nu0	zeta1	ell1	nu1	zeta2	ell2	nu2	log_l	log_p

3	4.443507157e-01	3.965851449e-02	2.859930681e+00	1.449415780e+00	1.065259925e-01	-7.112008012e-01	2.978292682e+00	3.958483437e-01	-1.397194696e+00	1.395719860e+00	2.902882313e-01	6.768054618e-01	-7.991552920e+03	-1.476115270e+01

4	5.801923804e-03	3.326785816e+00	1.587771685e+00	1.003105825e+00	3.595534966e+00	2.796644981e-01	2.391740231e-02	7.046871222e-01	-3.790323302e-01	1.914889115e+00	2.996648363e+00	3.672445514e-02	-2.322777335e+03	-1.687785462e+01

5	5.910126251e-03	2.425632455e+00	8.275100368e-01	1.473862440e+00	3.700134912e+00	2.277251119e-02	9.376644208e-01	8.934857295e-01	1.355694067e-01	1.340469542e+00	3.131246813e+00	4.353688702e-03	-2.325264698e+03	-1.659900071e+01

6	6.136108903e-03	2.599432537e+00	8.065741581e-01	1.366533523e+00	1.561257610e+00	2.022551896e-01	5.606564022e-01	9.461606028e-01	1.040249463e-01	2.329136572e+00	2.099389425e+00	-7.238446968e-02	-2.327188739e+03	-1.494133308e+01

7	5.204450746e-01	5.502109776e-02	5.313798490e+00	9.666903724e-01	8.656533682e-01	3.794404814e-01	2.352865002e+00	3.910397589e-02	-1.116847716e+00	1.460122416e+00	3.597320630e-01	3.622465016e-01	-1.898250362e+04	-1.657055979e+01

8	6.384774569e-03	2.715455460e+00	7.918240172e-01	1.352609220e+00	1.144783797e+00	2.180615800e-01	4.982615713e-01	8.048179126e-01	1.980017648e-01	2.318454071e+00	1.601966976e+00	-3.895996546e-02	-2.328598060e+03	-1.400344642e+01

9	3.847256560e-01	7.082465605e-03	9.356540843e-01	2.245799615e+00	1.120918222e-01	-5.216168865e-01	4.048097680e+00	1.571462486e-01	-1.877808838e+00	1.732232337e+00	2.630714819e-01	1.206411351e+00	-2.289147401e+03	-1.728482582e+01

10	6.049752723e-03	2.819763000e+00	8.527861214e-01	1.252096024e+00	1.435307824e+00	2.503197913e-01	5.493849265e-01	8.111115401e-01	9.358958589e-02	2.284456757e+00	1.869022534e+00	5.107899759e-02	-2.330639035e+03	-1.457833110e+01

11	6.547574855e-03	2.881415584e+00	6.789785228e-01	1.228250867e+00	1.371945509e+00	1.647986530e-01	6.483436590e-01	8.282586653e-01	1.284669882e-01	2.108870361e+00	1.838077888e+00	-5.791874460e-02	-2.326113143e+03	-1.435817392e+01

12	6.111359950e-03	2.911334978e+00	6.264884226e-01	1.225330171e+00	1.203835686e+00	1.851907673e-01	6.803524688e-01	7.775518324e-01	1.462025720e-01	2.090895797e+00	1.856691797e+00	-5.892901083e-02	-2.328413012e+03	-1.417881951e+01

13	6.864419493e-02	7.352062158e-02	2.217206797e+00	8.962389189e-01	3.033835355e+00	-5.945284633e-01	8.145271861e-01	3.360360442e+00	-6.113343475e-01	2.037418204e+00	6.184468406e+00	-2.140521003e+00	-4.789503971e+03	-2.103495030e+01

14	9.061946033e-03	7.563238883e-03	1.537103308e+00	1.277864899e+00	3.966233975e+00	-1.950048452e-01	1.368832380e-02	2.984133090e+00	-2.071995230e-01	1.722318647e+00	6.665504516e+00	-1.856933222e+00	-2.209689166e+03	-1.946298838e+01

15	3.012855427e-02	4.287568523e-02	3.098587759e+00	1.649370286e-01	2.867730289e+00	-6.015470256e-01	1.001095409e+00	3.884508654e+00	-9.872771097e-01	2.302137214e+00	7.103229522e+00	-2.973659673e+00	-2.910730044e+03	-2.423042853e+01

16	5.613732415e-03	2.661201146e+00	9.252632137e-01	1.454471804e+00	2.875546722e+00	1.101847133e-01	7.311683749e-01	8.266443424e-01	5.406796189e-02	1.897468698e+00	2.339967656e+00	3.565546309e-02	-2.322799771e+03	-1.602145938e+01

17	5.636483502e-01	1.369905872e-02	7.512372613e+00	1.002395165e-01	2.554214207e-02	-1.330077935e+00	1.341436885e+00	7.636279680e-01	-7.362539717e-01	1.155759952e+00	4.981564602e-01	2.074225529e-01	-2.686705030e+03	-1.703278290e+01

18	1.333131660e-01	1.400739118e-01	9.558553121e-01	1.685220223e+00	3.486048373e+00	-4.354128959e-01	8.443941891e-01	2.560346983e+00	-7.524303266e-02	1.528173153e+00	5.106300213e+00	-1.204956823e+00	-1.342682624e+04	-1.815225729e+01

19	8.071823294e-03	3.264898698e+00	5.831850734e-01	1.262492768e+00	1.445564202e+00	2.741586629e-02	9.551681858e-01	5.380437618e-01	-4.394204946e-02	1.851226968e+00	1.694781615e+00	6.079383169e-02	-2.375485405e+03	-1.443830061e+01

20	6.369652814e-03	2.837728595e+00	6.419690687e-01	1.349657625e+00	1.853534668e+00	1.050419666e-01	7.681009285e-01	7.258643067e-01	1.411445592e-01	1.904396349e+00	1.975049330e+00	-1.448348933e-02	-2.322343831e+03	-1.478336484e+01

21	6.796414928e-03	3.082278203e+00	6.761262790e-01	1.132911303e+00	1.344236315e+00	2.187459759e-01	6.050778057e-01	7.347631342e-01	1.434058069e-01	2.085695249e+00	1.659058541e+00	-1.588700635e-02	-2.329118606e+03	-1.413044975e+01

22	6.439597638e-03	3.216788060e+00	1.188600616e+00	9.760850537e-01	1.359832756e+00	3.834693305e-01	1.087570897e-01	8.375892701e-01	-1.608457141e-01	2.602872455e+00	1.973042760e+00	8.286477880e-03	-2.330475378e+03	-1.485899831e+01

23	4.259853969e-01	2.177820569e-02	4.086655410e+00	9.322711882e-01	7.323775587e-02	-9.365560210e-01	1.510365543e+00	8.842139519e-01	-3.744112045e-01	9.683926298e-01	7.863922647e-01	-1.960039267e-02	-6.925179070e+03	-1.322942083e+01

24	4.110016969e-02	1.270665681e-02	8.114567690e-01	1.658676158e+00	4.109017651e+00	-1.164639353e-01	3.212352862e-01	2.322351409e+00	1.053086274e+00	1.002796538e+00	4.768489584e+00	-1.582238920e+00	-2.563437444e+03	-1.778692848e+01
0	5.809650950e-03	2.585381915e+00	1.027454732e+00	1.407397458e+00	2.294823054e+00	1.540129558e-01	4.916125545e-01	9.190087626e-01	1.960498808e-02	2.102976101e+00	2.495859750e+00	-8.279561722e-02	-2.328184121e+03	-1.570379130e+01

1	6.193820540e-03	4.269253433e+00	1.175426916e+00	4.785172462e-01	2.284359640e-01	4.199407442e-01	3.204435433e-02	7.519988253e-01	-4.514911302e-01	2.853436232e+00	1.352608887e+00	-2.877738934e-03	-2.325940863e+03	-1.429691475e+01

2	6.764818440e-03	3.184876241e+00	8.587673308e-01	1.068020319e+00	1.428093866e+00	2.115162112e-01	4.732675417e-01	8.493312902e-01	-3.138145882e-02	2.220050047e+00	1.959658596e+00	-8.548361106e-02	-2.336240857e+03	-1.472113132e+01

3	4.443507157e-01	3.965851449e-02	2.859930681e+00	1.449415780e+00	1.065259925e-01	-7.112008012e-01	2.978292682e+00	3.958483437e-01	-1.397194696e+00	1.395719860e+00	2.902882313e-01	6.768054618e-01	-7.991552920e+03	-1.476115270e+01

4	5.801923804e-03	3.326785816e+00	1.587771685e+00	1.003105825e+00	3.595534966e+00	2.796644981e-01	2.391740231e-02	7.046871222e-01	-3.790323302e-01	1.914889115e+00	2.996648363e+00	3.672445514e-02	-2.322777335e+03	-1.687785462e+01

5	5.910126251e-03	2.425632455e+00	8.275100368e-01	1.473862440e+00	3.700134912e+00	2.277251119e-02	9.376644208e-01	8.934857295e-01	1.355694067e-01	1.340469542e+00	3.131246813e+00	4.353688702e-03	-2.325264698e+03	-1.659900071e+01

6	6.099907410e-03	2.572960366e+00	8.137260055e-01	1.379341937e+00	1.573155873e+00	2.013510769e-01	5.582209843e-01	9.577505377e-01	1.018658779e-01	2.342483321e+00	2.123530709e+00	-7.548196147e-02	-2.327561955e+03	-1.498494365e+01

7	5.204450746e-01	5.502109776e-02	5.313798490e+00	9.666903724e-01	8.656533682e-01	3.794404814e-01	2.352865002e+00	3.910397589e-02	-1.116847716e+00	1.460122416e+00	3.597320630e-01	3.622465016e-01	-1.898250362e+04	-1.657055979e+01

8	6.384774569e-03	2.715455460e+00	7.918240172e-01	1.352609220e+00	1.144783797e+00	2.180615800e-01	4.982615713e-01	8.048179126e-01	1.980017648e-01	2.318454071e+00	1.601966976e+00	-3.895996546e-02	-2.328598060e+03	-1.400344642e+01

9	3.847256560e-01	7.082465605e-03	9.356540843e-01	2.245799615e+00	1.120918222e-01	-5.216168865e-01	4.048097680e+00	1.571462486e-01	-1.877808838e+00	1.732232337e+00	2.630714819e-01	1.206411351e+00	-2.289147401e+03	-1.728482582e+01

10	6.049752723e-03	2.819763000e+00	8.527861214e-01	1.252096024e+00	1.435307824e+00	2.503197913e-01	5.493849265e-01	8.111115401e-01	9.358958589e-02	2.284456757e+00	1.869022534e+00	5.107899759e-02	-2.330639035e+03	-1.457833110e+01

11	6.415363868e-03	2.828376370e+00	7.414136648e-01	1.260347873e+00	1.537293929e+00	1.628662211e-01	6.202627499e-01	8.445180112e-01	1.089626024e-01	2.107814309e+00	1.955930134e+00	-6.237583818e-02	-2.324967879e+03	-1.461479993e+01

12	6.100586375e-03	2.895321311e+00	6.660622759e-01	1.230010855e+00	1.244314421e+00	1.965802179e-01	6.574494948e-01	7.834205927e-01	1.370018660e-01	2.124744807e+00	1.858848137e+00	-3.969133934e-02	-2.326592423e+03	-1.424786628e+01

13	6.864419493e-02	7.352062158e-02	2.217206797e+00	8.962389189e-01	3.033835355e+00	-5.945284633e-01	8.145271861e-01	3.360360442e+00	-6.113343475e-01	2.037418204e+00	6.184468406e+00	-2.140521003e+00	-4.789503971e+03	-2.103495030e+01

14	9.061946033e-03	7.563238883e-03	1.537103308e+00	1.277864899e+00	3.966233975e+00	-1.950048452e-01	1.368832380e-02	2.984133090e+00	-2.071995230e-01	1.722318647e+00	6.665504516e+00	-1.856933222e+00	-2.209689166e+03	-1.946298838e+01

15	3.012855427e-02	4.287568523e-02	3.098587759e+00	1.649370286e-01	2.867730289e+00	-6.015470256e-01	1.001095409e+00	3.884508654e+00	-9.872771097e-01	2.302137214e+00	7.103229522e+00	-2.973659673e+00	-2.910730044e+03	-2.423042853e+01

16	5.784037494e-03	2.700971896e+00	8.614384618e-01	1.430857695e+00	2.645292526e+00	1.090260783e-01	7.394890942e-01	8.039391051e-01	7.368588310e-02	1.899029463e+00	2.257753385e+00	2.435940825e-02	-2.321046023e+03	-1.575676999e+01

17	5.636483502e-01	1.369905872e-02	7.512372613e+00	1.002395165e-01	2.554214207e-02	-1.330077935e+00	1.341436885e+00	7.636279680e-01	-7.362539717e-01	1.155759952e+00	4.981564602e-01	2.074225529e-01	-2.686705030e+03	-1.703278290e+01

18	1.333131660e-01	1.400739118e-01	9.558553121e-01	1.685220223e+00	3.486048373e+00	-4.354128959e-01	8.443941891e-01	2.560346983e+00	-7.524303266e-02	1.528173153e+00	5.106300213e+00	-1.204956823e+00	-1.342682624e+04	-1.815225729e+01

19	8.071823294e-03	3.264898698e+00	5.831850734e-01	1.262492768e+00	1.445564202e+00	2.741586629e-02	9.551681858e-01	5.380437618e-01	-4.394204946e-02	1.851226968e+00	1.694781615e+00	6.079383169e-02	-2.375485405e+03	-1.443830061e+01

20	6.369652814e-03	2.837728595e+00	6.419690687e-01	1.349657625e+00	1.853534668e+00	1.050419666e-01	7.681009285e-01	7.258643067e-01	1.411445592e-01	1.904396349e+00	1.975049330e+00	-1.448348933e-02	-2.322343831e+03	-1.478336484e+01

21	6.796414928e-03	3.082278203e+00	6.761262790e-01	1.132911303e+00	1.344236315e+00	2.187459759e-01	6.050778057e-01	7.347631342e-01	1.434058069e-01	2.085695249e+00	1.659058541e+00	-1.588700635e-02	-2.329118606e+03	-1.413044975e+01

22	6.439597638e-03	3.216788060e+00	1.188600616e+00	9.760850537e-01	1.359832756e+00	3.834693305e-01	1.087570897e-01	8.375892701e-01	-1.608457141e-01	2.602872455e+00	1.973042760e+00	8.286477880e-03	-2.330475378e+03	-1.485899831e+01

23	4.259853969e-01	2.177820569e-02	4.086655410e+00	9.322711882e-01	7.323775587e-02	-9.365560210e-01	1.510365543e+00	8.842139519e-01	-3.744112045e-01	9.683926298e-01	7.863922647e-01	-1.960039267e-02	-6.925179070e+03	-1.322942083e+01

24	4.110016969e-02	1.270665681e-02	8.114567690e-01	1.658676158e+00	4.109017651e+00	-1.164639353e-01	3.212352862e-01	2.322351409e+00	1.053086274e+00	1.002796538e+00	4.768489584e+00	-1.582238920e+00	-2.563437444e+03	-1.778692848e+01
0	5.809650950e-03	2.585381915e+00	1.027454732e+00	1.407397458e+00	2.294823054e+00	1.540129558e-01	4.916125545e-01	9.190087626e-01	1.960498808e-02	2.102976101e+00	2.495859750e+00	-8.279561722e-02	-2.328184121e+03	-1.570379130e+01

1	6.193820540e-03	4.269253433e+00	1.175426916e+00	4.785172462e-01	2.284359640e-01	4.199407442e-01	3.204435433e-02	7.519988253e-01	-4.514911302e-01	2.853436232e+00	1.352608887e+00	-2.877738934e-03	-2.325940863e+03	-1.429691475e+01

2	6.764818440e-03	3.184876241e+00	8.587673308e-01	1.068020319e+00	1.428093866e+00	2.115162112e-01	4.732675417e-01	8.493312902e-01	-3.138145882e-02	2.220050047e+00	1.959658596e+00	-8.548361106e-02	-2.336240857e+03	-1.472113132e+01

3	4.443507157e-01	3.965851449e-02	2.859930681e+00	1.449415780e+00	1.065259925e-01	-7.112008012e-01	2.978292682e+00	3.958483437e-01	-1.397194696e+00	1.395719860e+00	2.902882313e-01	6.768054618e-01	-7.991552920e+03	-1.476115270e+01

4	5.801923804e-03	3.326785816e+00	1.587771685e+00	1.003105825e+00	3.595534966e+00	2.796644981e-01	2.391740231e-02	7.046871222e-01	-3.790323302e-01	1.914889115e+00	2.996648363e+00	3.672445514e-02	-2.322777335e+03	-1.687785462e+01

5	5.910126251e-03	2.425632455e+00	8.275100368e-01	1.473862440e+00	3.700134912e+00	2.277251119e-02	9.376644208e-01	8.934857295e-01	1.355694067e-01	1.340469542e+00	3.131246813e+00	4.353688702e-03	-2.325264698e+03	-1.659900071e+01

6	6.099907410e-03	2.572960366e+00	8.137260055e-01	1.379341937e+00	1.573155873e+00	2.013510769e-01	5.582209843e-01	9.577505377e-01	1.018658779e-01	2.342483321e+00	2.123530709e+00	-7.548196147e-02	-2.327561955e+03	-1.498494365e+01

7	5.204450746e-01	5.502109776e-02	5.313798490e+00	9.666903724e-01	8.656533682e-01	3.794404814e-01	2.352865002e+00	3.910397589e-02	-1.116847716e+00	1.460122416e+00	3.597320630e-01	3.622465016e-01	-1.898250362e+04	-1.657055979e+01

8	6.386685714e-03	2.700002115e+00	8.107632568e-01	1.352982253e+00	1.055209160e+00	2.323454296e-01	4.641582447e-01	8.147963703e-01	2.051875952e-01	2.370784265e+00	1.554815405e+00	-4.205339582e-02	-2.329904049e+03	-1.389906618e+01

9	3.847256560e-01	7.082465605e-03	9.356540843e-01	2.245799615e+00	1.120918222e-01	-5.216168865e-01	4.048097680e+00	1.571462486e-01	-1.877808838e+00	1.732232337e+00	2.630714819e-01	1.206411351e+00	-2.289147401e+03	-1.728482582e+01

10	6.049752723e-03	2.819763000e+00	8.527861214e-01	1.252096024e+00	1.435307824e+00	2.503197913e-01	5.493849265e-01	8.111115401e-01	9.358958589e-02	2.284456757e+00	1.869022534e+00	5.107899759e-02	-2.330639035e+03	-1.457833110e+01

11	6.420466422e-03	2.827332416e+00	7.525142940e-01	1.250378559e+00	1.501993155e+00	1.693209269e-01	6.037601256e-01	8.577628815e-01	1.053702506e-01	2.130521097e+00	1.953795929e+00	-6.772188238e-02	-2.325697734e+03	-1.459554591e+01

12	6.100586375e-03	2.895321311e+00	6.660622759e-01	1.230010855e+00	1.244314421e+00	1.965802179e-01	6.574494948e-01	7.834205927e-01	1.370018660e-01	2.124744807e+00	1.858848137e+00	-3.969133934e-02	-2.326592423e+03	-1.424786628e+01

13	5.051962987e-02	5.909982699e-02	2.631964187e+00	5.521052510e-01	2.955670173e+00	-5.978312355e-01	9.023218546e-01	3.607012405e+00	-7.882442713e-01	2.161988816e+00	6.616816027e+00	-2.532576692e+00	-3.562952938e+03	-2.244291084e+01

14	9.061946033e-03	7.563238883e-03	1.537103308e+00	1.277864899e+00	3.966233975e+00	-1.950048452e-01	1.368832380e-02	2.984133090e+00	-2.071995230e-01	1.722318647e+00	6.665504516e+00	-1.856933222e+00	-2.209689166e+03	-1.946298838e+01

15	3.012855427e-02	4.287568523e-02	3.098587759e+00	1.649370286e-01	2.867730289e+00	-6.015470256e-01	1.001095409e+00	3.884508654e+00	-9.872771097e-01	2.302137214e+00	7.103229522e+00	-2.973659673e+00	-2.910730044e+03	-2.423042853e+01

16	5.784037494e-03	2.700971896e+00	8.614384618e-01	1.430857695e+00	2.645292526e+00	1.090260783e-01	7.394890942e-01	8.039391051e-01	7.368588310e-02	1.899029463e+00	2.257753385e+00	2.435940825e-02	-2.321046023e+03	-1.575676999e+01

17	5.636483502e-01	1.369905872e-02	7.512372613e+00	1.002395165e-01	2.554214207e-02	-1.330077935e+00	1.341436885e+00	7.636279680e-01	-7.362539717e-01	1.155759952e+00	4.981564602e-01	2.074225529e-01	-2.686705030e+03	-1.703278290e+01

18	1.333131660e-01	1.400739118e-01	9.558553121e-01	1.685220223e+00	3.486048373e+00	-4.354128959e-01	8.443941891e-01	2.560346983e+00	-7.524303266e-02	1.528173153e+00	5.106300213e+00	-1.204956823e+00	-1.342682624e+04	-1.815225729e+01

19	7.446393907e-03	3.175346028e+00	6.287611907e-01	1.198949155e+00	1.395875459e+00	1.212395202e-01	7.834923386e-01	6.345101797e-01	4.792880386e-02	1.966204537e+00	1.677263884e+00	2.319140506e-02	-2.336117701e+03	-1.427228581e+01

20	6.364998542e-03	2.838724825e+00	6.423858295e-01	1.347587993e+00	1.842996466e+00	1.066253818e-01	7.661868963e-01	7.268599069e-01	1.410728995e-01	1.908207904e+00	1.973039299e+00	-1.491953101e-02	-2.322326222e+03	-1.477460015e+01

21	6.796414928e-03	3.082278203e+00	6.761262790e-01	1.132911303e+00	1.344236315e+00	2.187459759e-01	6.050778057e-01	7.347631342e-01	1.434058069e-01	2.085695249e+00	1.659058541e+00	-1.588700635e-02	-2.329118606e+03	-1.413044975e+01

22	6.439597638e-03	3.216788060e+00	1.188600616e+00	9.760850537e-01	1.359832756e+00	3.834693305e-01	1.087570897e-01	8.375892701e-01	-1.608457141e-01	2.602872455e+00	1.973042760e+00	8.286477880e-03	-2.330475378e+03	-1.485899831e+01

23	4.259853969e-01	2.177820569e-02	4.086655410e+00	9.322711882e-01	7.323775587e-02	-9.365560210e-01	1.510365543e+00	8.842139519e-01	-3.744112045e-01	9.683926298e-01	7.863922647e-01	-1.960039267e-02	-6.925179070e+03	-1.322942083e+01

24	4.110016969e-02	1.270665681e-02	8.114567690e-01	1.658676158e+00	4.109017651e+00	-1.164639353e-01	3.212352862e-01	2.322351409e+00	1.053086274e+00	1.002796538e+00	4.768489584e+00	-1.582238920e+00	-2.563437444e+03	-1.778692848e+01
0	5.809650950e-03	2.585381915e+00	1.027454732e+00	1.407397458e+00	2.294823054e+00	1.540129558e-01	4.916125545e-01	9.190087626e-01	1.960498808e-02	2.102976101e+00	2.495859750e+00	-8.279561722e-02	-2.328184121e+03	-1.570379130e+01

1	6.193820540e-03	4.269253433e+00	1.175426916e+00	4.785172462e-01	2.284359640e-01	4.199407442e-01	3.204435433e-02	7.519988253e-01	-4.514911302e-01	2.853436232e+00	1.352608887e+00	-2.877738934e-03	-2.325940863e+03	-1.429691475e+01

2	6.764818440e-03	3.184876241e+00	8.587673308e-01	1.068020319e+00	1.428093866e+00	2.115162112e-01	4.732675417e-01	8.493312902e-01	-3.138145882e-02	2.220050047e+00	1.959658596e+00	-8.548361106e-02	-2.336240857e+03	-1.472113132e+01

3	4.443507157e-01	3.965851449e-02	2.859930681e+00	1.449415780e+00	1.065259925e-01	-7.112008012e-01	2.978292682e+00	3.958483437e-01	-1.397194696e+00	1.395719860e+00	2.902882313e-01	6.768054618e-01	-7.991552920e+03	-1.476115270e+01

4	5.801923804e-03	3.326785816e+00	1.587771685e+00	1.003105825e+00	3.595534966e+00	2.796644981e-01	2.391740231e-02	7.046871222e-01	-3.790323302e-01	1.914889115e+00	2.996648363e+00	3.672445514e-02	-2.322777335e+03	-1.687785462e+01

5	5.910126251e-03	2.425632455e+00	8.275100368e-01	1.473862440e+00	3.700134912e+00	2.277251119e-02	9.376644208e-01	8.934857295e-01	1.355694067e-01	1.340469542e+00	3.131246813e+00	4.353688702e-03	-2.325264698e+03	-1.659900071e+01

6	6.099907410e-03	2.572960366e+00	8.137260055e-01	1.379341937e+00	1.573155873e+00	2.013510769e-01	5.582209843e-01	9.577505377e-01	1.018658779e-01	2.342483321e+00	2.123530709e+00	-7.548196147e-02	-2.327561955e+03	-1.498494365e+01

7	5.204450746e-01	5.502109776e-02	5.313798490e+00	9.666903724e-01	8.656533682e-01	3.794404814e-01	2.352865002e+00	3.910397589e-02	-1.116847716e+00	1.460122416e+00	3.597320630e-01	3.622465016e-01	-1.898250362e+04	-1.657055979e+01

8	6.386685714e-03	2.700002115e+00	8.107632568e-01	1.352982253e+00	1.055209160e+00	2.323454296e-01	4.641582447e-01	8.147963703e-01	2.051875952e-01	2.370784265e+00	1.554815405e+00	-4.205339582e-02	-2.329904049e+03	-1.389906618e+01

9	3.847256560e-01	7.082465605e-03	9.356540843e-01	2.245799615e+00	1.120918222e-01	-5.216168865e-01	4.048097680e+00	1.571462486e-01	-1.877808838e+00	1.732232337e+00	2.630714819e-01	1.206411351e+00	-2.289147401e+03	-1.728482582e+01

10	6.049752723e-03	2.819763000e+00	8.527861214e-01	1.252096024e+00	1.435307824e+00	2.503197913e-01	5.493849265e-01	8.111115401e-01	9.358958589e-02	2.284456757e+00	1.869022534e+00	5.107899759e-02	-2.330639035e+03	-1.457833110e+01

11	6.420466422e-03	2.827332416e+00	7.525142940e-01	1.250378559e+00	1.501993155e+00	1.693209269e-01	6.037601256e-01	8.577628815e-01	1.053702506e-01	2.130521097e+00	1.953795929e+00	-6.772188238e-02	-2.325697734e+03	-1.459554591e+01

12	6.100586375e-03	2.895321311e+00	6.660622759e-01	1.230010855e+00	1.244314421e+00	1.965802179e-01	6.574494948e-01	7.834205927e-01	1.370018660e-01	2.124744807e+00	1.858848137e+00	-3.969133934e-02	-2.326592423e+03	-1.424786628e+01

13	5.051962987e-02	5.909982699e-02	2.631964187e+00	5.521052510e-01	2.955670173e+00	-5.978312355e-01	9.023218546e-01	3.607012405e+00	-7.882442713e-01	2.161988816e+00	6.616816027e+00	-2.532576692e+00	-3.562952938e+03	-2.244291084e+01

14	9.061946033e-03	7.563238883e-03	1.537103308e+00	1.277864899e+00	3.966233975e+00	-1.950048452e-01	1.368832380e-02	2.984133090e+00	-2.071995230e-01	1.722318647e+00	6.665504516e+00	-1.856933222e+00	-2.209689166e+03	-1.946298838e+01

15	3.012855427e-02	4.287568523e-02	3.098587759e+00	1.649370286e-01	2.867730289e+00	-6.015470256e-01	1.001095409e+00	3.884508654e+00	-9.872771097e-01	2.302137214e+00	7.103229522e+00	-2.973659673e+00	-2.910730044e+03	-2.423042853e+01

16	5.667525957e-03	2.955397606e+00	8.927898135e-01	1.391119425e+00	1.670571932e+00	1.887281543e-01	5.563664073e-01	7.211940998e-01	1.650279520e-02	2.415163308e+00	1.450607175e+00	4.284556989e-02	-2.325887186e+03	-1.474696018e+01

17	5.636483502e-01	1.369905872e-02	7.512372613e+00	1.002395165e-01	2.554214207e-02	-1.330077935e+00	1.341436885e+00	7.636279680e-01	-7.362539717e-01	1.155759952e+00	4.981564602e-01	2.074225529e-01	-2.686705030e+03	-1.703278290e+01

18	1.333131660e-01	1.400739118e-01	9.558553121e-01	1.685220223e+00	3.486048373e+00	-4.354128959e-01	8.443941891e-01	2.560346983e+00	-7.524303266e-02	1.528173153e+00	5.106300213e+00	-1.204956823e+00	-1.342682624e+04	-1.815225729e+01

19	7.446393907e-03	3.175346028e+00	6.287611907e-01	1.198949155e+00	1.395875459e+00	1.212395202e-01	7.834923386e-01	6.345101797e-01	4.792880386e-02	1.966204537e+00	1.677263884e+00	2.319140506e-02	-2.336117701e+03	-1.427228581e+01

20	6.676205727e-03	2.912515833e+00	5.250444804e-01	1.302982370e+00	1.413225314e+00	1.053393851e-01	7.804882817e-01	6.855703911e-01	1.771705411e-01	1.913124580e+00	1.820524651e+00	-3.596033602e-02	-2.329282100e+03	-1.420092978e+01

21	6.796414928e-03	3.082278203e+00	6.761262790e-01	1.132911303e+00	1.344236315e+00	2.187459759e-01	6.050778057e-01	7.347631342e-01	1.434058069e-01	2.085695249e+00	1.659058541e+00	-1.588700635e-02	-2.329118606e+03	-1.413044975e+01

22	6.439597638e-03	3.216788060e+00	1.188600616e+00	9.760850537e-01	1.359832756e+00	3.834693305e-01	1.087570897e-01	8.375892701e-01	-1.608457141e-01	2.602872455e+00	1.973042760e+00	8.286477880e-03	-2.330475378e+03	-1.485899831e+01

23	4.259853969e-01	2.177820569e-02	4.086655410e+00	9.322711882e-01	7.323775587e-02	-9.365560210e-01	1.510365543e+00	8.842139519e-01	-3.744112045e-01	9.683926298e-01	7.863922647e-01	-1.960039267e-02	-6.925179070e+03	-1.322942083e+01

24	4.110016969e-02	1.270665681e-02	8.114567690e-01	1.658676158e+00	4.109017651e+00	-1.164639353e-01	3.212352862e-01	2.322351409e+00	1.053086274e+00	1.002796538e+00	4.768489584e+00	-1.582238920e+00	-2.563437444e+03	-1.778692848e+01
0	5.746553861e-03	2.308818139e+00	1.003151366e+00	1.559959347e+00	2.634212258e+00	1.103362309e-01	5.670933231e-01	9.464389426e-01	9.697913429e-02	1.979718427e+00	2.683630475e+00	-9.592155344e-02	-2.328823106e+03	-1.594909010e+01

1	6.193820540e-03	4.269253433e+00	1.175426916e+00	4.785172462e-01	2.284359640e-01	4.199407442e-01	3.204435433e-02	7.519988253e-01	-4.514911302e-01	2.853436232e+00	1.352608887e+00	-2.877738934e-03	-2.325940863e+03	-1.429691475e+01

2	6.764818440e-03	3.184876241e+00	8.587673308e-01	1.068020319e+00	1.428093866e+00	2.115162112e-01	4.732675417e-01	8.493312902e-01	-3.138145882e-02	2.220050047e+00	1.959658596e+00	-8.548361106e-02	-2.336240857e+03	-1.472113132e+01

3	4.443507157e-01	3.965851449e-02	2.859930681e+00	1.449415780e+00	1.065259925e-01	-7.112008012e-01	2.978292682e+00	3.958483437e-01	-1.397194696e+00	1.395719860e+00	2.902882313e-01	6.768054618e-01	-7.991552920e+03	-1.476115270e+01

4	5.801923804e-03	3.326785816e+00	1.587771685e+00	1.003105825e+00	3.595534966e+00	2.796644981e-01	2.391740231e-02	7.046871222e-01	-3.790323302e-01	1.914889115e+00	2.996648363e+00	3.672445514e-02	-2.322777335e+03	-1.687785462e+01

5	5.910126251e-03	2.425632455e+00	8.275100368e-01	1.473862440e+00	3.700134912e+00	2.277251119e-02	9.376644208e-01	8.934857295e-01	1.355694067e-01	1.340469542e+00	3.131246813e+00	4.353688702e-03	-2.325264698e+03	-1.659900071e+01

6	6.099907410e-03	2.572960366e+00	8.137260055e-01	1.379341937e+00	1.573155873e+00	2.013510769e-01	5.582209843e-01	9.577505377e-01	1.018658779e-01	2.342483321e+00	2.123530709e+00	-7.548196147e-02	-2.327561955e+03	-1.498494365e+01

7	5.204450746e-01	5.502109776e-02	5.313798490e+00	9.666903724e-01	8.656533682e-01	3.794404814e-01	2.352865002e+00	3.910397589e-02	-1.116847716e+00	1.460122416e+00	3.597320630e-01	3.622465016e-01	-1.898250362e+04	-1.657055979e+01

